id_starname,ra,dec,bpmag,bpmag_err,rpmag,rpmag_err,parallax,parallax_err,kmag,kmag_err,band,dust,comment
TOI1641,64.3114247812931,-38.8441688281628,8.87427,0.001485,8.76706,0.001685,0.0021704780260804637,3.325477154872722e-05,8.614,0.02,kmag,allsky,7624182
TOI1715,124.602826721589,-7.57127954830024,7.67417,0.00109,7.3305,0.00124,0.00899450435783736,4.744850021921058e-05,6.931,0.021,kmag,allsky,19451711
TOI412,74.2867684629208,-66.3903335287963,11.3471,0.00227,11.227,0.001559,0.00013709127948662058,1.9117463976741823e-05,10.973,0.026,kmag,allsky,30312676
TOI464,134.718515758572,-43.4528821348845,8.36127,0.001381,8.09549,0.001598,0.005431093007467753,3.493892555245379e-05,7.79,0.021,kmag,allsky,30828562
TOI476,90.1699242402455,-8.46809987443577,9.40082,0.001753,8.73972,0.001513,0.00657713000355165,3.4693428545062705e-05,8.048,0.017,kmag,allsky,71512186
TOI525,125.30508342041,-46.4842202004569,9.14987,0.001857,8.52127,0.00281,0.008110497416806573,3.0850898955224236e-05,7.858,0.023,kmag,allsky,83092282
TOI527,62.5730480545792,75.1709010806333,10.5881,0.001056,10.0542,0.001191,0.0026407241922024693,2.4964858848234518e-05,9.513,0.014,kmag,allsky,103195323
TOI503,351.579703473977,38.5529750885972,11.5386,0.001128,10.9798,0.000774,0.002169427986922688,3.7333659122692484e-05,10.398,0.02,kmag,allsky,125442121
TOI522,79.0736590848513,79.7376706381447,9.45277,0.001282,8.97541,0.002504,0.005467259317576692,3.857423799708442e-05,8.503,0.013,kmag,allsky,142090065
TOI577,101.188763869175,-36.6573029631897,8.60822,0.001558,8.21747,0.002899,0.00610959389529378,,7.769,0.021,kmag,allsky,148228019
TOI621,166.889032024691,-40.2069580584455,9.35115,0.000977,9.10044,0.00129,0.003574747980267391,3.8291743486348885e-05,8.864,0.024,kmag,allsky,151681127
TOI622,99.5814180721751,-47.6138602540578,9.26076,0.002219,8.83566,0.003003,0.004083349326451529,3.2046931589361396e-05,8.387,0.023,kmag,allsky,156987351
TOI671,169.414496635801,-44.0171244830727,10.9171,0.000926,10.5727,0.000682,0.0015354779866198448,5.217338059418475e-05,10.194,0.024,kmag,allsky,162362398
TOI681,335.82524699681,35.0350000540585,8.94121,0.004157,8.4728,0.002611,0.00659944036745684,4.538182291649087e-05,7.991,0.017,kmag,allsky,164173105
TOI742,124.320405827633,12.6013645232938,9.47291,0.00076,9.16719,0.00079,0.003915181507814702,5.960544090087336e-05,8.895,0.016,kmag,allsky,186812530
TOI760,261.062911702233,-50.3859528021206,10.3453,0.001233,9.64058,0.001258,0.005250253324722918,4.300164955907191e-05,8.833,0.021,kmag,allsky,214361331
TOI777,259.495758427217,-45.8835290241942,9.65723,0.001267,8.91182,0.004027,0.004557075086926207,4.069280589517772e-05,8.109,0.029,kmag,allsky,216935214
TOI838,107.843695538616,-68.8334911423119,9.30767,0.001654,9.0607,0.002105,0.0036735398597442484,2.9553820271474242e-05,8.823,0.019,kmag,allsky,300038935
TOI710,124.748837421064,-65.2781441063646,8.87065,0.000911,8.45384,0.001339,0.006340309787536219,2.9204957238700384e-05,7.994,0.024,kmag,allsky,309402106
TOI709,183.118789080501,-49.0076392723267,10.0198,0.000597,9.32627,0.000683,0.005485042289676054,4.311279222169326e-05,8.604,0.021,kmag,allsky,334305570
TOI817,140.056775122065,-53.1196807073873,8.82003,0.000824,8.60096,0.001381,0.004400149605086574,3.5702267712932665e-05,8.381,0.031,kmag,allsky,373424049
TOI1228,316.203602819585,55.5879192841525,8.12265,0.00089,7.77235,0.001377,0.0067147893234849754,4.630578234157508e-05,7.439,0.029,kmag,allsky,375506058
TOI901,65.6553246034438,-54.147175288661,13.8819,0.008683,14.1136,0.001427,0.0007405651993601518,6.167994634311828e-05,13.842,0.055,kmag,allsky,396720998
TOI902,32.1697395593415,-9.04600635722896,15.9736,0.004916,15.7357,0.004611,0.0004503774162748383,6.270590105532594e-05,15.418,0.17,kmag,allsky,398733009
TOI1114,302.147669127854,-71.552497043722,7.96468,0.00165,7.75308,0.003759,0.005731480154749964,,7.523,0.018,kmag,allsky,409934330
TOI1414,133.258919629747,-22.1981437962986,13.1532,0.001199,12.3565,0.000874,0.0014689745235748376,3.9090107623769455e-05,11.45,0.021,kmag,allsky,410094645
TOI1417,117.894982236291,-60.4124381390389,11.0749,0.001504,10.6358,0.001136,0.0023733294727173912,2.584279450248462e-05,10.161,0.023,kmag,allsky,410450228
TOI1431,40.2455752920843,42.8712762407966,9.65048,0.002125,9.57865,0.003453,0.0013001567989099484,0.00019089436094342323,9.571,0.02,kmag,allsky,422923265
TOI2143,203.166616361905,-38.8459281424864,9.15018,0.001717,8.74516,0.00258,0.0032761428005123887,5.7846105234167275e-05,8.367,0.024,kmag,allsky,461271719
